district,subject-suspect killed,subject-suspect injured,defensive use,unintentional shooting,murder/suicides incidents
1,6,1,2,3,0
2,1,1,1,1,0
3,5,1,3,1,1
4,1,3,3,1,1
5,2,1,0,0,0
6,1,3,3,0,1
7,2,2,1,0,0
8,6,5,4,0,0
9,4,0,2,3,1
10,1,1,4,2,0
11,4,1,1,1,0
12,1,1,1,1,1
13,2,3,6,13,1
14,1,0,0,0,1
15,2,0,0,1,0
16,2,2,2,14,0
17,5,1,3,0,0
18,0,0,0,0,0
19,2,1,0,1,1
20,2,2,1,0,3
21,6,4,2,3,1
22,2,3,1,3,1
23,5,2,0,3,5
24,4,0,0,2,1
25,4,3,2,0,1
26,0,0,0,2,1
27,4,1,0,1,1
28,3,1,2,1,0
29,3,1,0,2,1
30,0,3,2,0,1
31,1,5,0,1,0
32,4,1,0,0,0
33,1,0,0,2,0
34,5,8,1,1,1
35,4,1,1,0,0
36,6,1,2,3,0
37,4,0,2,1,0
38,3,3,0,0,0
39,4,0,0,0,0
40,4,7,0,0,0
41,6,4,2,0,1
42,5,1,1,0,2
43,0,2,0,1,0
44,2,4,1,2,0
45,1,0,0,0,0
46,2,2,0,0,0
47,4,3,3,1,0
48,2,4,1,0,0
49,1,1,1,0,0
50,5,0,0,1,0
51,4,1,2,2,2
52,2,1,1,1,0
53,0,1,0,4,0