district,number of children (age 0-11) killed,number of children (age 0-11) injured,number of teens(age 12-17) killed,number of teens(age 12-17) injured,officer involved incident killed,officer involved incident injured
1,0,1,0,1,0,0
2,0,0,1,4,0,0
3,0,0,3,1,0,0
4,0,0,0,0,0,1
5,0,1,1,4,0,0
6,1,0,4,5,0,1
7,0,0,0,0,1,2
8,0,0,2,4,1,3
9,0,0,4,11,1,0
10,0,0,2,1,0,2
11,0,1,1,1,0,0
12,1,0,4,3,0,0
13,1,2,8,26,0,1
14,0,0,0,0,0,0
15,0,0,0,0,0,2
16,1,5,4,24,0,0
17,0,0,0,1,0,0
18,0,0,0,2,0,0
19,0,1,1,0,0,0
20,0,0,0,6,0,0
21,1,2,4,7,1,1
22,0,0,4,5,0,0
23,0,3,4,5,0,1
24,0,0,1,9,1,1
25,4,0,0,1,0,0
26,0,1,2,2,0,0
27,1,1,1,0,0,0
28,0,0,0,0,0,0
29,0,1,2,1,0,0
30,0,0,0,1,0,0
31,0,1,4,3,0,1
32,0,2,0,0,0,0
33,0,0,0,1,0,0
34,0,0,3,2,0,0
35,0,0,0,4,0,0
36,0,0,0,5,0,0
37,0,0,0,3,0,1
38,0,0,0,2,0,0
39,0,0,1,2,0,1
40,0,2,3,4,0,1
41,0,0,1,0,0,1
42,0,0,0,0,0,0
43,0,1,3,6,0,0
44,0,2,3,1,0,1
45,0,0,0,0,0,0
46,2,1,2,1,0,0
47,0,0,2,1,0,0
48,0,0,0,0,0,0
49,0,0,0,1,0,0
50,0,1,0,0,0,2
51,0,0,0,5,0,0
52,0,0,0,0,0,0
53,0,0,4,4,0,0
